sur_pos_AuAu200
1.336358363552081041e+00,1.342915116997225988e+00,-8.856402764367576896e-01,1.146370614187977588e-01,-1.984357857858920493e-01
1.336358363552081041e+00,1.342915116997225988e+00,-8.856402764367576896e-01,1.146370614187977588e-01,-1.984357857858920493e-01
1.364875317313110514e+00,1.337238774604417424e+00,-7.689862646231163668e-01,1.204498726329316510e-01,-2.421660410271889996e-01
1.364875317313110514e+00,1.337238774604417424e+00,-7.689862646231163668e-01,1.204498726329316510e-01,-2.421660410271889996e-01
1.364875317313110514e+00,1.337238774604417424e+00,-7.689862646231163668e-01,1.204498726329316510e-01,-2.421660410271889996e-01
1.364875317313110514e+00,1.337238774604417424e+00,-7.689862646231163668e-01,1.204498726329316510e-01,-2.421660410271889996e-01
1.364875317313110514e+00,1.337238774604417424e+00,-7.689862646231163668e-01,1.204498726329316510e-01,-2.421660410271889996e-01
1.419620000900192025e+00,1.399923592850070619e+00,-8.238669452306790486e-01,1.058482721267620108e-01,-2.450510215253617341e-01
1.491737566011365645e+00,1.389486396259821177e+00,-8.100946027869586619e-01,1.042139013511984430e-01,-2.592132573262536654e-01
1.491737566011365645e+00,1.389486396259821177e+00,-8.100946027869586619e-01,1.042139013511984430e-01,-2.592132573262536654e-01
1.500322207172391176e+00,1.394952281996974186e+00,-8.297664583772037528e-01,1.035020274298203147e-01,-2.574081489997729344e-01
1.500322207172391176e+00,1.394952281996974186e+00,-8.297664583772037528e-01,1.035020274298203147e-01,-2.574081489997729344e-01
1.500322207172391176e+00,1.394952281996974186e+00,-8.297664583772037528e-01,1.035020274298203147e-01,-2.574081489997729344e-01
1.500322207172391176e+00,1.394952281996974186e+00,-8.297664583772037528e-01,1.035020274298203147e-01,-2.574081489997729344e-01
1.500322207172391176e+00,1.394952281996974186e+00,-8.297664583772037528e-01,1.035020274298203147e-01,-2.574081489997729344e-01
1.500322207172391176e+00,1.394952281996974186e+00,-8.297664583772037528e-01,1.035020274298203147e-01,-2.574081489997729344e-01
1.511244308310118800e+00,1.398447303280513809e+00,-8.512974114343597742e-01,1.027869211989812237e-01,-2.521126124934635615e-01
1.511244308310118800e+00,1.398447303280513809e+00,-8.512974114343597742e-01,1.027869211989812237e-01,-2.521126124934635615e-01
1.511244308310118800e+00,1.398447303280513809e+00,-8.512974114343597742e-01,1.027869211989812237e-01,-2.521126124934635615e-01
1.328079555663683742e+00,1.373350033348607280e+00,-8.895386875983202213e-01,1.171897164314752715e-01,-3.045210188955579933e-01
1.328079555663683742e+00,1.373350033348607280e+00,-8.895386875983202213e-01,1.171897164314752715e-01,-3.045210188955579933e-01
1.351176623408872013e+00,1.413493281990661821e+00,-1.163814844800991510e+00,1.074681993869363861e-01,-2.478656349393459357e-01
1.019239722465091091e+00,1.405472634111128105e+00,-1.158126062800848954e+00,1.295715858831275047e-01,-3.183741391352219452e-01
1.249642153159044700e+00,1.393595196221107280e+00,-8.340038333593403630e-01,1.319597661298979041e-01,-3.635213710985497615e-01
1.249642153159044700e+00,1.393595196221107280e+00,-8.340038333593403630e-01,1.319597661298979041e-01,-3.635213710985497615e-01
1.403017324514132191e+00,1.364351325062144848e+00,-6.033240652731909348e-01,1.478211748573680928e-01,-3.736175576968003842e-01
1.387250874902334008e+00,1.384628310104124793e+00,-6.856332599554308960e-01,1.489943706470079621e-01,-3.217238619700387159e-01
1.387250874902334008e+00,1.384628310104124793e+00,-6.856332599554308960e-01,1.489943706470079621e-01,-3.217238619700387159e-01
sur_pos_PbPb5020
1.559812668907248012e+00,1.410763411527410138e+00,-3.826263587966772239e-01,1.020897361522924290e-01,-4.931034493002979247e-01
1.559812668907248012e+00,1.410763411527410138e+00,-3.826263587966772239e-01,1.020897361522924290e-01,-4.931034493002979247e-01
1.751031055384338231e+00,1.674133641567035369e+00,-4.512854624993484220e-01,1.043425382137754820e-01,-8.177403874944788598e-01
1.700116887682947331e+00,1.523746639247722801e+00,-5.386845596928258040e-01,1.158463525530014776e-01,-7.694841532634510983e-01
1.765782609566872718e+00,1.575120144080204287e+00,-6.212634763325248777e-01,1.092713460994237246e-01,-7.799747692097040996e-01
1.733002169760102795e+00,1.485080103445022948e+00,-5.599882911857712031e-01,1.040580208444014249e-01,-6.660577994765468635e-01
1.733002169760102795e+00,1.485080103445022948e+00,-5.599882911857712031e-01,1.040580208444014249e-01,-6.660577994765468635e-01
1.737742837445724886e+00,1.498634496501881186e+00,-3.781325565489559448e-01,1.060327435878282015e-01,-7.553919969603603013e-01
1.733068347797934505e+00,1.464743190724283384e+00,-4.044177031465369110e-01,1.054259311514174624e-01,-7.101741321597869749e-01
1.529141224290756274e+00,1.349404619715800058e+00,-5.462026831525772508e-01,1.217807161281078826e-01,-4.605709447954631219e-01
1.501024875083469379e+00,1.337146057557520473e+00,-4.673166130764729864e-01,1.248902981238458193e-01,-4.771025028425305292e-01
1.501024875083469379e+00,1.337146057557520473e+00,-4.673166130764729864e-01,1.248902981238458193e-01,-4.771025028425305292e-01
1.572533507768903771e+00,1.499535861538583426e+00,-2.772132658736450317e-01,1.040269519673822918e-01,-5.728467962137198111e-01
1.575909413585820928e+00,1.499966176706681198e+00,-2.617836457878041090e-01,9.848512388458641187e-02,-5.824710885157101670e-01
1.575909413585820928e+00,1.499966176706681198e+00,-2.617836457878041090e-01,9.848512388458641187e-02,-5.824710885157101670e-01
1.575909413585820928e+00,1.499966176706681198e+00,-2.617836457878041090e-01,9.848512388458641187e-02,-5.824710885157101670e-01
1.523266622755898414e+00,1.616936335901214772e+00,-5.333045926697388417e-02,9.980021925691540119e-02,-7.471778368362268496e-01
1.523266622755898414e+00,1.616936335901214772e+00,-5.333045926697388417e-02,9.980021925691540119e-02,-7.471778368362268496e-01
1.524199899033421790e+00,1.627353490657601487e+00,-2.206541166747344462e-02,9.914794079331405718e-02,-7.595113408471032557e-01
1.470084753587165505e+00,1.659780580829453678e+00,-2.820079025280542995e-01,1.061233420224967500e-01,-6.239511062487992366e-01
1.470084753587165505e+00,1.659780580829453678e+00,-2.820079025280542995e-01,1.061233420224967500e-01,-6.239511062487992366e-01
1.470084753587165505e+00,1.659780580829453678e+00,-2.820079025280542995e-01,1.061233420224967500e-01,-6.239511062487992366e-01
1.470084753587165505e+00,1.659780580829453678e+00,-2.820079025280542995e-01,1.061233420224967500e-01,-6.239511062487992366e-01
1.470084753587165505e+00,1.659780580829453678e+00,-2.820079025280542995e-01,1.061233420224967500e-01,-6.239511062487992366e-01
